name,type,address,buildTime,industry,latitude,longitude,manager,gasCanCount,gasCanVolume,gasCanDesignStorage,businessLicenseNumber,totalDesignStorage,county,isMajorDangerSource,legalRepresentative,liquidGasCanCount,liquidGasCanVolume,liquidGasCanDesignStorage,level,organizationCode,businessLicense,unifiedSocialCreditCode,employeeCount,operationSubject
嘉兴市加油加气站有限公司东栅站,加油站,嘉兴市南湖区东栅雀墓桥村乍王公路南侧,2011/3/17,天然气生产和供应业,30.75658,120.80604,朱春霞,3,6,1.0,91330402089454841G,1.0,南湖区,否,孙连清,0,0,0.0,二级,91330402089454841G,燃气经营许可证-浙2017040000003J,91330402089454841G,17,中石化
宁波新奥燃气有限公司,加油站,天童南路1601号,2012/7/1,天然气生产和供应业,29.79239,121.54403,戚海波,6,7.98,1.7,91330212144546328A,1.7,鄞州区,否,朱唯龙,0,0,0.0,一级,91330212144546328A,浙201702000007J,91330212144546328A,0,其它
中海油浙江新能源有限公司集运加气站,加油站,宁波市北仑区新碶太河北路69号,2014/9/17,天然气生产和供应业,29.93041,121.84967,苗国英,0,0,0.0,91330206079205788D,23.22,北仑区,否,时恩哲,1,60,23.22,三级,91330206079205788D,201702000041J,91330206079205788D,7,中海油
宁波新奥燃气有限公司福庆南路CNG加气站,加油站,福庆南路(渔金村),2013/7/1,天然气生产和供应业,29.83553,121.61669,戚海波,4,12,2.5,91330212144546328A,2.5,鄞州区,否,朱唯龙,0,0,0.0,一级,91330212144546328A,浙201802000004J,91330212144546328A,11,其它
绍兴上虞浙能汽运油品天然气有限公司,加油站,百官街道舜江东路3号,2011/11/10,天然气生产和供应业,30.02951,120.88149,章荣林,4,12,0.0,9133060486253151T,0.0,上虞区,否,曹纪文,0,0,0.0,三级,9133060486253151T,绍市安经(危)【2016】030046,91330604586253151T,0,其它
宁波市汽车燃气有限公司丽园北路加气站,加油站,宁波市海曙区中山西路与丽园北路交叉口西南侧,2014/8/5,天然气生产和供应业,29.88184,121.51224,杨森,6,2340,1.6,91330203309037864D,1.6,海曙区,否,邱建国,0,0,0.0,二级,91330203309037864D,201802000007J,91330203309037864D,29,中石化
绍兴众能油气发展有限公司裕民路天然气注气站,加油站,裕民路230号,2017/5/24,天然气生产和供应业,30.08668,120.52087,钱向阳,4,12,1.5,91330602MA29CF0PXH,26.2,越城区,否,钱向阳,1,60,24.7,二级,91330602MA29CF0PXH,浙201406000001J-3,91330602MA29CF0PXH,15,其它
浙江交投新能源投资有限公司绍兴燃气经营分公司,加油站,马山镇宋家溇村绍兴服务区,2016/11/4,天然气生产和供应业,30.10157,120.63779,宋伟,0,0,0.0,91330600MA289CE682,47.6,越城区,否,宋伟,2,120,47.6,一级,91330600MA289CE682,浙201806070001J,91330600MA289CE682,13,其它
宁波新捷公运天然气有限公司,加油站,通达路89号,2013/6/19,天然气生产和供应业,29.8497975,121.5059899,黄春晓,3,9,3.0,90330212062917914M,48.0,海曙区,否,仲文杰,2,60,45.0,二级,90330212062917914M,浙2016020000002J,91330212062917914M,28,其它
嘉兴市国鸿石油天然气经营有限公司汽车客运中心加油(气)站,加油站,汽车客运中心北侧，320国道旁,2012/3/1,天然气生产和供应业,30.71433,120.7036,冯林,4,12,2.0,91330401060590145F,2.0,南湖区,否,陈建新,0,0,0.0,一级,91330401060590145F,浙201804003005J,91330401060590145F,17,其它
杭州杭钢亚盛天然气有限公司,加油站,半山路386号,2013/3/1,天然气生产和供应业,30.37506,120.17716,廖兆良,4,16,2.0,91330105583217825U,22.0,拱墅区,否,廖兆良,1,60,20.0,三级,91330105583217825U,浙201601000002JT,91330105583217825U,60,加气站
桐乡市中国石化经营有限公司西浜加油加气站,加油站,乌镇镇西浜村邮亭头45号,2017/9/30,天然气生产和供应业,30.71325,120.52809,李晓峰,0,0,0.0,91330483MA28A5J15C,27.0,桐乡市,否,李晓峰,1,60,27.0,二级,91330483MA28A5J15C,嘉桐安监经字(2018)Y007号,91330483MA28A5J15C,13,中石化
丽水市浙能油气发展有限公司,加油站,浙江省丽水市绿谷大道238号808室?,2016/8/1,天然气生产和供应业,28.44882,119.88268,陈金琦,4,8,2.0,91331100MA28J3069W,26.0,莲都区,否,毛焕君,1,60,24.0,三级,MA28J3069,浙201811000001j,91331100MA28J3069W,0,其它
嘉兴市嘉通新能源股份有限公司公交经开北加气站分公司,加油站,禾兴北路1651号3幢101-103室,2017/1/11,天然气生产和供应业,30.80454,120.73495,吴勤丰,0,0,0.0,91330401MA29HP8005,25.0,秀洲区,否,周大勇,1,60,25.0,三级,91330401MA29HP8005,燃气经营许可证-浙201804003003J,91330401MA29HP8005,6,嘉通新能源
宁波新捷中油天然气有限公司梅山保税港区加气站,加油站,宁波梅山保税港区内,2012/12/12,机动车燃油销售,29.77047,121.99949,彭程,0,0,0.0,9.13E+17,23.22,北仑区,否,周月琴,1,60,23.22,三级,9.13E+17,浙201602000001J(燃气经营许可证),9.13E+17,8,中石油
衢州新奥中石化车用燃气有限公司南环CNG加气站,加油站,浙西大道107号,2012/8/1,天然气生产和供应业,28.93588,118.89367,郑敏,3,16,17.0,9.13E+17,17.0,柯城区,否,林建国,0,0,0.0,二级,9.13E+17,201808030001J,9.13E+17,0,新奥中石化
中海油浙江新能源有限公司宁波北仑穿好连接线加气站,加油站,宁波北仑穿好疏港高速海关预录点处,2018/5/5,天然气生产和供应业,29.87253,122.03309,苗国英,0,0,0.0,91330206079205788D,46.44,北仑区,否,时恩哲,2,120,46.44,二级,91330206079205788D,201702000040J,91330206079205788D,9,中海油
绍兴众能油气发展有限公司绍大线天然气注气站,加油站,浙江省绍兴市杨绍线与绍大线交叉口,2014/1/22,天然气生产和供应业,29.99196,120.54124,冯美丽,4,8,1.4,91330602MA29CEWH5Q,1.4,柯桥区,否,冯美丽,0,0,0.0,二级,91330602MA29CEWH5Q,浙201806000001J,91330602MA29CEWH5Q,12,其它
嘉兴中国石化新奥燃气有限公司,加油站,海盐县经济开发区01省道王庄段17号1幢、2幢、3幢,1899-12-30,天然气生产和供应业,30.2,120.8,,0,0,0.0,无,0.0,海盐县,,,0,0,0.0,,无,,9133042406055905XH,0,
杭州中石化杭燃能源有限公司清泰门加气站,加油站,杭海路222号,2013/12/31,天然气生产和供应业,30.25504,120.20001,虞其波,4,12,2.1,91330100098785351T,2.1,上城区,否,金盛通,0,0,0.0,二级,91330100098785351T,浙201601000003j,91330100098785351T,13,中石化杭燃
宁海县浙能油气发展有限公司加气母站,加油站,宁海县桃源街道大金村431号,2015/3/23,天然气生产和供应业,29.32594,121.40358,罗伟,0,0,0.0,9.13E+17,0.0,宁海县,否,曹纪文,0,0,0.0,三级,9.13E+17,浙201602040001J,9.13E+17,30,其它
宁波市汽车燃气有限公司镇海客运中心加气站,加油站,宁波市镇海区招宝山街道雄镇路与聪园路交叉口西南侧,2016/9/20,天然气生产和供应业,29.96282,121.69937,杨森,4,1840,1.3,91330211MA282MP24Q,21.3,镇海区,否,邱建国,1,60,20.0,三级,91330211MA282MP24Q,浙201502000003J,91330211MA282MP24Q,11,兴光燃气
宁海县浙能油气发展有限公司冠庄加气站,加油站,宁海县桃源街道西环中路86号,2016/3/28,天然气生产和供应业,29.33324,121.41432,罗伟,0,0,0.0,9.13E+17,20.0,宁海县,否,曹纪文,1,60,20.0,三级,9.13E+17,浙201702040011J,9.13E+17,30,其它
杭州中石化杭燃能源有限公司临丁路加气站,加油站,临丁路2002号,2014/8/30,天然气生产和供应业,30.35258,120.19484,陈泽涵,4,12,2.1,91330100311347458H,2.1,拱墅区,否,金盛通,0,0,0.0,二级,91330100311347458H,浙201601000003J,91330100311347458H,0,中石化杭燃
嘉兴市加油加气站有限公司岗山路站,加油站,嘉兴市岗山路272号,2011/3/17,天然气生产和供应业,30.80192,120.75535,李永根,4,12,2.0,91330401329836006Y,2.0,秀洲区,否,孙连清,0,0,0.0,一级,91330401329836006Y,燃气经营许可证—浙201804003007J,91330401329836006Y,14,其它
浙江省交投新能源有限公司台州分公司,加油站,临海市大洋街道桥东村台州服务区,2017/6/1,天然气生产和供应业,28.88204,121.22364,童万春,0,0,0.0,91331082MA28H9MU05,44.0,临海市,否,刘长文,2,120,44.0,三级,91331082MA28H9MU05,浙201709040001J,91331082MA28H9MU05,0,其它
杭州中石化杭燃能源有限公司古荡加气站,加油站,天目山路331号,2015/12/31,天然气生产和供应业,30.26534,120.09207,章燏栋,4,12,2.1,91330100MA27W6QL5B,2.1,西湖区,否,金盛通,0,0,0.0,二级,91330100MA27W6QL5B,浙201601000003J,91330100MA27W6QL5B,19,中石化杭燃
衢州新奥中石化车用燃气有限公司白沙溪东LNG加气站,加油站,世纪大道890号,2015/10/1,天然气生产和供应业,28.94289,118.90795,郑敏,0,0,0.0,91330800MA28F0QH4U,23.0,柯城区,否,林建国,1,60,23.0,二级,91330800MA28F0QH4U,201808030003J,91330800MA28F0QH4U,0,新奥中石化
中海油浙江天然气利用有限责任公司镇海场站配套加气站,加油站,慈海南路770号,2013/12/1,机动车燃油销售,29.97322,121.57796,郑善勇,0,0,0.0,91330206563881171N,23.22,镇海区,否,郑善勇,1,60,23.22,三级,91330206563881171N,浙201802000011J(燃气经营许可证),91330206563881171N,5,中海油
慈溪市煤气有限公司,加油站,逍林镇沙滩路,2000/5/26,液化石油气生产和供应业,30.22532,121.34138,徐尔明,0,0,0.0,浙201702020005P,50.0,慈溪市,是,胡玲玲,3,3000,50.0,一级,3.30E+12,浙201702020005P,9133028214474691XX,10,液化石油气
衢州佳豪天然气利用有限公司-航埠LNG加气站,加油站,浙江省衢州市柯城区航埠镇金万村468号,,天然气生产和供应业,,,楼利峰,,,,,,柯城区,否,庄才亮,,,,三级,,浙201808010005J,,,中海油
中海油浙江天然气利用有限责任公司宁波北仑进港路天然气加气站,加油站,珠江路停车场南侧,2013/8/26,机动车燃油销售,29.91458,121.86663,郑善勇,6,9,0.0,91330206563881171N,23.22,北仑区,否,郑善勇,1,60,23.22,三级,91330206563881171N,浙201802000001J(燃气经营许可证),91330206563881171N,8,中海油
中海油浙江天然气利用有限责任公司宁波永昌天然气加气站,加油站,清水桥路538号,2012/10/1,机动车燃油销售,29.88264,121.60806,郑善勇,0,0,0.0,91330206563881171N,46.44,鄞州区,否,郑善勇,2,120,46.44,二级,91330206563881171N,浙201402000018J(燃气经营许可证),91330206563881171N,5,中海油
绍兴金帝天然气有限公司,加油站,清水闸村公交停车场内,2011/6/7,天然气生产和供应业,30.02672,120.51136,郦永夫,0,0,0.0,9.13E+17,50.0,越城区,否,郦永夫,2,120,50.0,一级,9.13E+17,201206000001P,9.13E+17,15,金帝能源
嘉兴市嘉通新能源股份有限公司客运中心加气站分公司,加油站,嘉兴市万国路2098号2幢306,2015/12/31,天然气生产和供应业,30.7145,120.70376,吴勤丰,0,0,0.0,91330401MA28AMPH0L,25.0,南湖区,否,周大勇,1,60,25.0,三级,91330401MA28AMPH0L,燃气经营许可证-浙201804003004J,91330401MA28AMPH0L,7,嘉通新能源
中国石化销售有限公司浙江嘉兴嘉善虹桥北加油加气站,加油站,魏塘街道外环东路3370号,2018/6/1,其它综合零售,30.88685,120.9798,金志明,0,0,0.0,91330421760153202J,35.0,嘉善县,否,金志明,1,60,35.0,二级,91330421760153202J,(嘉)善安监经字[2018]B007号,91330421760153202J,5,中石化
中海油浙江新能源有限公司大榭招商码头加气站,加油站,大榭国际招商码头内,2014/11/8,天然气生产和供应业,29.93058,121.93507,苗国英,0,0,0.0,91330206079205788D,46.44,北仑区,否,时恩哲,2,120,46.44,二级,91330206079205788D,201502000004J,91330206079205788D,7,中海油
嘉兴市嘉通新能源股份有限公司公交东场加气站分公司,加油站,嘉兴市凌公塘路2557号1幢,2016/1/26,天然气生产和供应业,30.74577,120.8068,吴勤丰,0,0,0.0,91330402MA28AMGN2N,25.0,南湖区,否,周大勇,1,60,25.0,三级,91330402MA28AMGN2N,燃气经营许可证-浙2017040000004J,91330402MA28AMGN2N,6,嘉通新能源
诸暨市赵家液化石油气贮罐站,加油站,赵家镇保安路279号,1997/3/28,液化石油气生产和供应业,29.74867,120.45359,黄中元,0,0,0.0,91330681090977084L,50.0,诸暨市,否,黄中元,3,110,50.0,三级,91330681090977084L,浙2017060020005P,91330681090977084L,0,液化气
临海市远洲江南加油站有限公司,加油站,江南街道东山村,2018/12/23,其它综合零售,28.81689,121.13261,钱红,0,0,0.0,91331082077574483B,0.0,临海市,否,陈继军,0,0,0.0,三级,91331082077574483B,201909040002J,91331082077574483B,5,远洲石化
海盐县中国石化经营有限公司,加油站,海盐县武原街道百尺北路127号2幢(401、402、403室),1899-12-30,天然气生产和供应业,30.2,120.8,,0,0,0.0,无,0.0,海盐县,,,0,0,0.0,,无,,91330424592867707C,0,
绍兴上虞城北客运加油站有限公司,加油站,称山北路316号,2014/2/25,天然气生产和供应业,30.05688,120.84187,章荣林,6,8,0.0057,9.13E+17,26.0057,上虞区,否,张宝龙,1,58,26.0,二级,9.13E+17,绍市安经(危)字(2017030025),9.13E+17,0,其它
杭州华燃燃气开发应用有限公司绍兴路加气站,加油站,香积寺路206号,2000/7/18,液化石油气生产和供应业,30.30898,120.15609,朱建军,0,0,0.0,91330100724502962G,14.5,拱墅区,否,葛彬,2,30,14.5,三级,91330100724502962G,浙201601000001J,91330100724502962G,37,华润燃气
新昌县浙能万丰油气发展有限公司,加油站,新昌县丽江路289号,2014/7/1,天然气生产和供应业,29.51573,120.84361,孙金雷,3,6,2.0,91330624062000188B,2.0,新昌县,否,曹纪文,0,0,0.0,三级,91330624062000188B,浙201406050001J,91330624062000188B,13,浙能石油
宁波市汽车燃气有限公司梅墟加气站,加油站,宁波高新区梅墟工业区梅墟村,2012/10/8,天然气生产和供应业,29.89492,121.64769,杨森,4,2400,1.6,9.13E+17,1.6,鄞州区,否,邱建国,0,0,0.0,二级,9.13E+17,浙201702000005J,9.13E+17,17,中石化
三门县道生加气站有限公司,加油站,海润街道朝阳路41号,2015/11/26,天然气生产和供应业,29.10053,121.42175,丁道星,4,8,1.4,91331022MA28G3EU86,24.4,三门县,否,丁道星,1,60,23.0,三级,91331022MA28G3EU86,浙201709090022J,91331022MA28G3EU86,12,中海油
天台华润燃气有限公司,加油站,始丰街道和合南路201号,2011/1/2,天然气生产和供应业,30.2,120.8,郑建国,0,0,0.0,91331023078679068G,110.0,天台县,是,蒋峰极,3,260,110.0,三级,91331023078679068G,浙201709070005P,91331023078679068G,0,华润燃气
台州市路桥一发油箱股份有限公司,加油站,路南坦田王村三区9号,2019/9/29,其它金属加工机械制造,30.2697713,120.1480905,叶敏丹,0,0,0.0,91331004MA28HGG14,0.0,路桥区,否,叶敏丹,0,0,0.0,三级,91331004MAHGG14,,91331004MA28HGG14X,0,其它
杭州富阳江润加气站有限公司,加油站,春江街道竹简路110号,2016/10/22,天然气生产和供应业,30.01997,119.97673,徐昶,1,6,2.0,91330183341789417F,25.0,富阳区,否,吴宏峰,1,60,23.0,三级,91330183341789417F,201501030002J,91330183341789417F,5,其它
杭州萧山环能实业有限公司,加油站,城厢街道萧绍路999号银河商务中心14楼,2013/6/16,天然气生产和供应业,30.16719,120.27295,马汉中,3,30,0.0,91330109574371687G,0.0,萧山区,是,刘永涛,1,60,0.0,一级,91330109574371687G,浙201801010002J,91330109574371687G,32,其它
衢州新奥中石化车用燃气有限公司白沙溪东加气站,加油站,世纪大道890号,2012/5/1,天然气生产和供应业,28.94291,118.90796,郑敏,3,16,17.0,91330800MA28F8JK6U,17.0,柯城区,是,林建国,0,0,0.0,二级,91330800MA28F8JK6U,201708030002J,91330800MA28F8JK6U,0,新奥中石化
