name,type,address,buildTime,industry,latitude,longitude,manager,gasCanCount,gasCanVolume,gasCanDesignStorage,businessLicenseNumber,totalDesignStorage,county,isMajorDangerSource,legalRepresentative,liquidGasCanCount,liquidGasCanVolume,liquidGasCanDesignStorage,level,organizationCode,businessLicense,unifiedSocialCreditCode,employeeCount,operationSubject
桐乡市绿能天然气有限责任公司,加油站,环城南路50号,2009/8/6,天然气生产和供应业,30.61293,120.56861,朱正茂,4,12,2.041,91330483693612076Q(1/1),2.041,桐乡市,否,钟宇,0,0,0.0,二级,91330483693612076Q(1/1),91330483693612076Q(1/1),91330483693612076Q,23,中石化
嘉兴市国鸿石油天然气经营有限公司第一加油(气)站,加油站,长水路与纺工路交叉口东北角,2017/7/26,天然气生产和供应业,30.72446,120.76744,冯林,4,18,3.0,91330401MA2B84EB45,3.0,南湖区,否,陈建新,0,0,0.0,一级,91330401MA2B84EB45,浙201804003006J,91330401MA2B84EB45,18,其它
浙江华油天然气有限公司,加油站,萧山区市心中路687号1号楼3楼,2013/1/1,天然气生产和供应业,30.17599,120.30386,孙海波,3,18,2.8,9.13E+17,25.3,萧山区,否,孙海波,1,60,22.5,三级,9.13E+17,浙201601010001J,9.13E+17,0,其它
浙江华气能源开发有限公司,加油站,周巷镇城中村,2016/2/3,天然气生产和供应业,30.19986,121.14314,周建杰,0,0,0.0,91330282MA28LGJE2H,23.0,慈溪市,否,陈操,1,60,23.0,一级,91330282MA28LGJE2H,浙201602020001J,9133028230896050XN,12,中海油
奉化市浙能交投油气发展有限公司,加油站,锦屏街道西河路27号,2012/6/19,天然气生产和供应业,29.67722,121.38666,潘敏超,3,6,3.0,3.30E+14,30.05,奉化区,否,曹纪文,1,54,27.05,三级,59539403-6,浙20170203001G,9.13E+17,21,其它
宁波新捷中油天然气有限公司穿山港区加气站,加油站,宁波市北仑区穿山港区经七路南端穿山大道以北,2011/8/2,机动车燃油销售,29.88393,122.04192,彭程,0,0,0.0,9.13E+17,46.44,北仑区,否,周月琴,2,120,46.44,二级,9.13E+17,浙201702000011J(燃气经营许可证),9.13E+17,8,中石油
杭州中石化杭燃能源有限公司滨江加气站,加油站,滨文路6号,2014/12/5,天然气生产和供应业,30.17598,120.21711,陈百强,4,12,2.1,91330100321888653J,2.1,滨江区,否,金盛通,0,0,0.0,二级,91330100321888653J,浙201601000003J,91330100321888653J,11,中石化杭燃
慈溪市公路运输有限公司,加油站,逍林镇汽贸大道2288号,2013/12/1,天然气生产和供应业,30.20279,121.30862,宓捷锋,0,0,0.0,9133028214472100X6,20.0,慈溪市,否,宓捷锋,1,60,20.0,三级,9133028214472100X6,浙201602020003J,9133028214472100X6,0,其它
杭州中石化杭燃能源有限公司三墩加气站,加油站,孙家坝90号5幢一层,2012/12/31,天然气生产和供应业,30.35317,120.05514,李建民,3,6.99,1.19,91330100082143629D,13.19,西湖区,否,陆文耿,1,30,12.0,三级,91330100082143629D,浙201601000003J,91330100082143629D,9,中石化杭燃
浙江交投新能源投资有限公司东阳南区分公司,加油站,甬金高速东阳服务区,2016/12/14,天然气生产和供应业,29.34243,120.34732,王华军,0,0,0.0,91330783MA28P6R53D,47.3,东阳市,否,刘长文,2,120,47.3,一级,91330783MA28P6R53D,201707030001J,91330783MA28P6R53D,13,其它
杭州中石化杭燃能源有限公司环站东路加气站,加油站,环站东路161号,2018/1/10,天然气生产和供应业,30.28541,120.22139,夏霖,6,18,3.2,91330104MA2AYR7P8H,3.2,上城区,否,金盛通,0,0,0.0,二级,91330104MA2AYR7P8H,浙201601000003J,91330104MA2AYR7P8H,13,中石化杭燃
中海油浙江天然气利用有限责任公司北仑霞浦天然气加气站,加油站,霞浦集运基地内西北角,2013/5/26,机动车燃油销售,29.88961,121.89459,郑善勇,0,0,0.0,91330206563881171N,46.44,北仑区,否,郑善勇,2,120,46.44,二级,91330206563881171N,浙201702000036J(燃气经营许可证),91330206563881171N,12,中海油
宁波市汽车燃气有限公司江南路加气站,加油站,江南路86号,2014/4/11,天然气生产和供应业,29.88625,121.59017,杨森,4,2400,1.6,91330204097581971M,1.6,鄞州区,否,邱建国,0,0,0.0,二级,91330204097581971M,浙201802000003J,91330204097581971M,22,中石化
浙江交投新能源投资有限公司台州分公司,加油站,大洋街道桥东村台州服务区,2016/10/12,天然气生产和供应业,28.88086,121.22177,童万春,0,0,0.0,91331082MA28H9MU05,47.3,临海市,否,刘长文,2,120,47.3,一级,91331082MA28H9MU05,浙201709040001J,91331082MA28H9MU05,13,
中国石化销售有限公司浙江嘉兴海盐石油支公司,加油站,武原镇百尺北路127号,2014/11/1,天然气生产和供应业,30.54438,120.94635,吴群贤,3,6,0.8,9.13E+17,0.8,海盐县,否,吴群贤,0,0,0.0,三级,9.13E+17,201404040001J,9.13E+17,0,中石化
宁波市汽车燃气有限公司人民路加气站,加油站,宁波市江北区西草马路596号,2012/9/27,天然气生产和供应业,29.89447,121.56248,杨森,4,2400,1.6,91330205053815705B,1.6,江北区,否,邱建国,0,0,0.0,二级,91330205053815705B,浙201702000006J,91330205053815705B,23,中石化
中国石化销售有限公司浙江绍兴客运西站加气站,加油站,城南大道1596号(客运西站内),2013/1/3,其它综合零售,29.99184,120.54388,诸国良,0,0,0.0,91330602094511230M,24.5,越城区,是,潘永升,1,60,24.5,三级,91330602094511230M,浙201706000001J-1,91330602094511230M,5,中石化
嘉兴市加油加气站有限公司乍浦站,加油站,嘉兴市乍浦镇07省道500号(港区段),2013/7/9,天然气生产和供应业,30.64261,121.04136,李永根,4,12,2.0,91330400MA28A2KG6P,2.0,平湖市,否,孙连清,0,0,0.0,一级,91330400MA28A2KG6P,燃气经营许可证--浙201504060001J,91330400MA28A2KG6P,3,中石化
中海油浙江新能源有限公司宁波镇海服务区(南区)加气站,加油站,宁波绕城高速镇海服务区南区停车场内,2017/8/12,天然气生产和供应业,29.99207,121.60666,苗国英,0,0,0.0,91330206079205788D,23.22,镇海区,否,时恩哲,1,60,23.22,三级,91330206079205788D,201602000041J,91330206079205788D,7,中海油
杭州临安功臣加油加气站,加油站,吴越街819号,1899-12-30,液化石油气生产和供应业,30.2,120.8,,0,0,0.0,无,0.0,临安区,,,0,0,0.0,,无,,91330185L36990731N,0,
衢州市浙能油气发展有限公司-航埠加气母站,加油站,航埠镇金万村469号,,天然气生产和供应业,,,陆浩杰,,,,,,柯城区,否,毛焕君,,,,三级,,浙201808010001J,,,其它
中海油浙江天然气利用有限责任公司宁波永盛公交临时场站天然气汽车加气站,加油站,文水路175号永盛公交临时场站内,2016/9/14,机动车燃油销售,29.80539,121.50923,郑善勇,0,0,0.0,91330206563881171N,46.44,鄞州区,否,郑善勇,2,120,46.44,二级,91330206563881171N,浙201602000010J(燃气经营许可证),91330206563881171N,7,中海油
宁波新捷中油天然气有限公司北二集司加气站,加油站,宁波市北仑港区迎宾路三期码头西卡口,2010/6/1,机动车燃油销售,29.93516,121.83151,彭程,0,0,0.0,9.13E+17,42.6,北仓区,否,周月琴,2,110,42.6,二级,9.13E+17,浙201602000007J(燃气经营许可证),9.13E+17,8,中石油
浙江优洁能汽车能源有限公司,加油站,路边村,2014/8/23,液化石油气生产和供应业,28.63158,121.2443,项志勇,0,0,0.0,91331003666169179C,0.0,温岭市,否,项志勇,0,0,0.0,二级,91331003666169179C,201609020001J,91331003666169179C,0,液化石油气
温岭市建设燃气有限公司,加油站,温岭市城东街道洋河村锦屏储配站,2014/2/15,液化石油气生产和供应业,28.42563,121.37351,杨清福,0,0,0.0,161812575,0.0,温岭市,是,郑君平,0,0,0.0,三级,91331081704651266L,浙201709050002P,91331081704651266L,30,其它
宁波市汽车燃气有限公司通途路加气站,加油站,通途路与福庆北路东南侧,2016/1/11,天然气生产和供应业,29.87279,121.62917,杨森,4,3200,2.2,91330204MA281DPT5Y,2.2,鄞州区,否,邱建国,0,0,0.0,二级,91330204MA281DPT5Y,201802000006J,91330204MA281DPT5Y,11,中石化
中海油浙江天然气利用有限责任公司宁波东部新城天然气加气站,加油站,兴宁东路846号,2018/7/13,机动车燃油销售,29.84669,121.61331,郑善勇,6,7.98,0.0,91330206563881171N,23.22,鄞州区,否,郑善勇,1,60,23.22,三级,91330206563881171N,浙201802000008J(燃气经营许可证),91330206563881171N,8,中海油
中海油浙江天然气利用有限责任公司宁波北仑新碶珠江路加气站,加油站,珠江路停车场东南角,2012/4/24,机动车燃油销售,29.91456,121.86705,郑善勇,0,0,0.0,91330206563881171N,23.22,北仑区,否,郑善勇,1,60,23.22,三级,91330206563881171N,浙201702000003J(燃气经营许可证),91330206563881171N,12,中海油
余姚市甬石石油燃气有限公司,加油站,余姚市阳明西路890.892号,2015/11/20,其它综合零售,30.2,120.8,陈斌,6,24,3.6,91330281599486536H,3.6,余姚市,否,韩聂磊,0,0,0.0,三级,91330281599486536H,浙201502010029J,91330281599486536H,0,中石化
杭州富阳润通新能源有限公司,加油站,杭州市富阳区银湖街道高富路168号,2014/8/15,天然气生产和供应业,30.10324,119.94143,吴宏峰,1,7.8,1.55,91330183074315697C,26.55,富阳区,否,王坚群,2,108,25.0,二级,91330183074315697C,201701030001j,91330183074315697C,0,其它
桐乡运河加气站,加油站,梧桐街道二环北路1545号,2016/7/1,天然气生产和供应业,30.66989,120.54034,宋立军,3,9,8.0,91330483MA2B87UK82,48.0,桐乡市,否,宋立军,1,60,40.0,一级,91330483MA2B87UK82,浙201804050001J,91330483MA2B87UK82,6,中石油
嘉善县中国石化经营有限公司站前路加气站,加油站,罗星街道站前路99号,2016/6/1,其它综合零售,30.81919,120.93875,孙跃峰,4,12,2.0,91330421MA28AKCU9W,37.0,嘉善县,否,孙跃峰,1,60,35.0,二级,91330421MA28AKCU9W,浙201604010001J,91330421MA28AKCU9W,5,中石化
中海油浙江新能源有限公司北仑二期码头加气站,加油站,二期码头港区内(纬一路以北),2014/4/10,天然气生产和供应业,29.93147,121.86638,苗国英,0,0,0.0,91330206079205788D,23.22,北仑区,否,时恩哲,1,60,23.22,三级,91330206079205788D,201802000009J,91330206079205788D,7,中海油
杭州华润燃气开发应用有限公司莫干山路加气站,加油站,莫干山路712号,2015/11/11,天然气生产和供应业,30.31546,120.11165,朱建军,0,0,0.0,9.13E+17,21.5,西湖区,否,葛彬,1,60,21.5,三级,9.13E+17,浙201601000001J,9.13E+17,18,华润燃气
浙江交投新能源投资有限公司海宁分公司,加油站,长安镇沪杭高速长安服务区南北站房,2016/8/5,天然气生产和供应业,30.48677,120.462,刘长文,0,0,0.0,91330481MA28AJW40R,46.0,海宁市,否,刘长文,2,120,46.0,三级,91330481MA28AJW40R,浙201704030001J,91330481MA28AJW40R,14,其它
杭州余杭中石化交通能源有限公司,加油站,崇贤街道紫欣华庭6幢102,2014/9/4,机动车燃油销售,30.38426,120.16244,徐文国,12,28,16.8,9.13E+17,178.8,余杭区,否,徐文国,3,180,162.0,二级,9.13E+17,,9.13E+17,0,中石化
宁波市汽车燃气有限公司兴达加气站,加油站,中河街道林家村(鄞县大道旁),2013/8/20,天然气生产和供应业,29.82294,121.5594,杨森,3,1860,1.265,9.13E+17,1.265,鄞州区,否,邱建国,0,0,0.0,二级,9.13E+17,浙201702000025J,9.13E+17,29,中石化
宁波兴光燃气集团有限公司永平加气站,加油站,宁波江北大道558号,2011/9/30,天然气生产和供应业,29.94123,121.50608,陈煜,4,0,0.0,91330200144053267E,0.0,江北区,否,金醒群,0,0,0.0,三级,91330200144053267E,浙201702000021J,91330200144053267E,0,其它
浙江华润车船天然气有限公司余杭分公司,加油站,仓前街道运溪路551号,2018/5/14,天然气生产和供应业,30.30454,119.96861,朱建军,0,0,0.0,91330110MA2B2TKC6T,17.0,余杭区,是,葛彬,1,45,17.0,三级,91330110MA2B2TKC6T,浙201801020001J,91330110MA2B2TKC6T,0,华润燃气
磐安县义磐液化气有限公司,加油站,磐安县安文镇溪文村居头,1899-12-30,液化石油气生产和供应业,30.2,120.8,,0,0,0.0,无,0.0,磐安县,,,0,0,0.0,,无,,91330727755912649L,0,
嘉兴市加油加气站有限公司城东路站,加油站,嘉兴市南湖区解放街道城东路1271号,2009/11/17,天然气生产和供应业,30.78053,120.77029,李永根,3,6,1.0,9.13E+17,1.0,南湖区,否,孙连清,0,0,0.0,二级,9.13E+17,燃气经营许可证-浙2017040000003J,9.13E+17,6,中石化
台州中润加气站有限公司,加油站,浙江省台州市路桥区路桥街道路院路10号,2014/12/12,天然气生产和供应业,28.56921,121.36139,张明,3,18,3.38,91331004325521306N,27.68,路桥区,否,胡建伟,1,60,24.3,三级,325521306,201609030003J,91331004325521306N,14,中石化
杭州中石化杭燃能源有限公司文海北路加气站,加油站,经济开发区文海北路1号,2017/5/31,天然气生产和供应业,30.32773,120.37361,操丁杨,4,12,2.1,91330101MA27XY5K52,25.1,钱塘区,否,金盛通,1,60,23.0,二级,91330101MA27XY5K52,浙201601000003J,91330101MA27XY5K52,9,中石化杭燃
宁波兴光燃气集团有限公司永安加气站,加油站,宁波江北风华路172号,2009/12/30,天然气生产和供应业,29.91067,121.60814,陈煜,4,0,0.0,91330200144053267E,0.0,江北区,否,金醒群,0,0,0.0,三级,91330200144053267E,浙201702000022J,91330200144053267E,0,其它
浙江华润车船天然气有限公司,加油站,五星路188荣安大厦23F,2014/9/2,天然气生产和供应业,30.34797,120.18871,朱建军,0,0,0.0,9.13E+17,0.0,萧山区,是,葛彬,0,0,0.0,三级,9.13E+17,浙201401000002J001,9.13E+17,0,华润燃气
中国石化销售有限公司浙江绍兴石油分公司,加油站,解放大道111号,2015/1/8,其它综合零售,30.0273,120.57836,潘永升,0,0,0.0,9.13E+17,25.0,越城区,否,潘永升,1,60,25.0,三级,9.13E+17,2017060038,9.13E+17,0,中石化
宁波市汽车燃气有限公司镇海加气母站,加油站,宁波市镇海区庄市街道光明村,2015/11/24,天然气生产和供应业,29.94477,121.64179,杨森,4,2400,1.6,91330211MA2817K69Q,1.6,镇海区,否,邱建国,0,0,0.0,三级,91330211MA2817K69Q,浙201402000017J,91330211MA2817K69Q,11,兴光燃气
衢州市浙能油气发展有限公司航埠加气母站,加油站,,2015/12/16,,28.94124,118.79316,,0,0,0.0,9.13E+17,0.2,,,,1,8,0.2,,9.13E+17,,9.13E+17,0,
中海油浙江新能源有限公司集翔路加气站,加油站,宁波市北仑区白峰镇集翔路8号,2014/9/26,天然气生产和供应业,29.88441,122.02498,苗国英,0,0,0.0,91330206079205788D,23.22,北仑区,否,时恩哲,1,60,23.22,三级,91330206079205788D,201802000012J,91330206079205788D,9,中海油
绍兴众能油气发展有限公司,加油站,浙江省绍兴市袍江开发展袍中南路301号,1899-12-30,天然气生产和供应业,30.2,120.8,,0,0,0.0,无,0.0,越城区,,,0,0,0.0,,无,,91330600051348613G,0,
中海油浙江新能源有限公司宁波镇海服务区(北区)加气站,加油站,宁波绕城高速镇海服务区北区内,2016/6/28,天然气生产和供应业,29.99491,121.6039,苗国英,0,0,0.0,91330206079205788D,46.44,镇海区,否,时恩哲,2,120,46.44,二级,91330206079205788D,201602000006J,91330206079205788D,9,中海油
嘉兴市加油加气站有限公司中环西路站,加油站,嘉兴市南湖区中环西路2349号,2011/3/17,天然气生产和供应业,30.78344,120.72547,许月芳,3,6,1.0,91330401089455836P,1.0,南湖区,否,孙连清,0,0,0.0,二级,91330401089455836P,燃气经营许可证-浙2017040000003J,91330401089455836P,16,中石化
中海油浙江天然气利用有限责任公司宁波北仑大碶LNG加气站,加油站,龙角山路11号,2011/5/24,机动车燃油销售,29.89619,121.78841,郑善勇,0,0,0.0,91330206563881171N,46.44,北仑区,否,郑善勇,2,120,46.44,二级,91330206563881171N,浙201702000004J(燃气经营许可证),91330206563881171N,9,中海油
衢州佳豪天然气利用有限公司航埠LNG加气站,加油站,,2017/12/28,,28.94078,118.793,,0,0,0.0,91330802MA28F4Y07F,25.0,,,,1,60,25.0,,91330802MA28F4Y07F,,91330802MA28F4Y07F,8,
绍兴众能油气发展有限公司云东路天然气注气站,加油站,阳明北路1号,2015/5/29,天然气生产和供应业,30.00421,120.61333,章烨滨,6,24,4.3,91330602MA29CF0PXH,4.3,越城区,否,章烨滨,0,0,0.0,二级,91330602MA29CF0PXH,浙201406000001J-2,91330602MA29CF0PXH,15,其它
