name,type,professorCount,mainUnit,studentCount,schoolSystem,county,province,religion,approvalLevel,approvalScale,approvalUnit,teacherCount,unifiedSocialCreditCode,employeeCount,principal,address,establishmentDate,city,phoneNumber,id
浙江佛学院天台宗佛学院,学校,12,zj-28C049ED-9301-0098-7D0F-B4F688915E67,78,四年制本科,天台县,浙江省,佛教,高等(本科及以上),200,ZJ-RILIGIOUSSCHOOL-GOV-1,22,72110102MCU100819T,10,ZJ-RILIGIOUSSCHOOL-PERSON-4,浙江省台州市天台县白鹤镇山前村,2016/11/10,台州市,13867605758,浙江佛学院天台宗佛学院
浙江佛学院温州佛学院,学校,20,zj-76E6217E-3D1D-493E-4A0E-A309C04A6C54,183,四年制本科,文成县,浙江省,佛教,高等(本科及以上),200,ZJ-RILIGIOUSSCHOOL-GOV-1,33,72110102MCU1003253,,ZJ-RILIGIOUSSCHOOL-PERSON-3,浙江省温州市文成县西坑畲族镇安福寺,2016/10/15,温州市,13957756199,浙江佛学院温州佛学院
杭州佛学院,学校,14,zj-3DA996F0-F8D3-4EE5-9EFA-7EC454640017,100,本科四年,西湖区,浙江省,佛教,大专、本科、研究生,,ZJ-RILIGIOUSSCHOOL-GOV-1,43,52330100662314498C,29,ZJ-RILIGIOUSSCHOOL-PERSON-5,浙江省杭州市灵隐景区法云弄60号,2006/2/22,杭州市,0571-87978350,杭州佛学院
浙江佛学院,学校,93,zj-3DA996F0-F8D3-4EE5-9EFA-7EC454640017,380,四年,西湖区,浙江省,佛教,高等(本科及以上),600,ZJ-RILIGIOUSSCHOOL-GOV-1,99,72110102MCU1003253,,ZJ-RILIGIOUSSCHOOL-PERSON-6,浙江省杭州市天竺路78—8号,2013/12/9,杭州市,0571-87910935,浙江佛学院
浙江佛学院雪窦山弥勒佛学院,学校,,zj-3DA996F0-F8D3-4EE5-9EFA-7EC454640017,190,四年制本科,奉化区,浙江省,佛教,高等(本科及以上),200,ZJ-RILIGIOUSSCHOOL-GOV-1,34,72110102MCU1003253,,ZJ-RILIGIOUSSCHOOL-PERSON-6,浙江省宁波市奉化区溪口镇,2016/10/29,宁波市,,浙江佛学院雪窦山弥勒佛学院
中国佛学院普陀山学院,学校,34,ZJ-RILIGIOUSSCHOOL-ASSOCIATION-9,200,四年,310107,浙江省,佛教,大专、本科、研究生,300,ZJ-RILIGIOUSSCHOOL-GOV-1,43,72110102MCU100421C,58,ZJ-RILIGIOUSSCHOOL-PERSON-8,浙江省舟山市普陀区朱家尖街道香莲路,1988/1/13,舟山市,0580-6036762,中国佛学院普陀山学院
浙江道教学院,学校,6,zj-2EA32C6B-071B-8220-9B1B-1D7ABD7EEE02,77,四年制本科,天台县,浙江省,道教,高等(本科及以上),200,ZJ-RILIGIOUSSCHOOL-GOV-1,40,72110102MCU100368G,50,ZJ-RILIGIOUSSCHOOL-PERSON-7,浙江省台州市天台县赤城街道桐柏山,2016/11/9,台州市,13968579609,浙江道教学院
浙江神学院,学校,21,zj-D2513656-6957-2765-4AFB-7049F6B68E33,156,本科四年,滨江区,浙江省,基督教,大专、本科,200,ZJ-RILIGIOUSSCHOOL-GOV-1,47,72110102MCU100376B,,ZJ-RILIGIOUSSCHOOL-PERSON-2,浙江省杭州市滨江区江陵路1425号,2011/11/16,杭州市,0571-86888005,浙江神学院
浙江慈云佛学院,学校,26,zj-3DA996F0-F8D3-4EE5-9EFA-7EC454640017,160,四年,宁海县,浙江省,佛教,高等(本科及以上),200,ZJ-RILIGIOUSSCHOOL-GOV-1,44,72110102MCU100413H,30,ZJ-RILIGIOUSSCHOOL-PERSON-1,浙江省宁海县桥头胡街道,2012/12/15,宁波市,13685879565,浙江慈云佛学院
