id,type,2016年书刊文献外借册次,2016年书架单层总长度,2016年图书馆级别,2016年图书馆网站访问量,2016年实际拥有产权面积,2016年建筑面积,2016年当年购买的报刊种类,2016年总流通人次,2016年总藏量,2016年有效借书证数量,2016年本年新增电子图书,2016年本年新增藏量,2016年电子图书,2016年计算机台数,2016年阅览室坐席数,2017年书刊文献外借册次,2017年书架单层总长度,2017年图书馆级别,2017年图书馆网站访问量,2017年实际拥有产权面积,2017年建筑面积,2017年当年购买的报刊种类,2017年总流通人次,2017年总藏量,2017年有效借书证数量,2017年本年新增电子图书,2017年本年新增藏量,2017年电子图书,2017年计算机台数,2017年阅览室坐席数,2018年书刊文献外借册次,2018年书架单层总长度,2018年图书馆级别,2018年图书馆网站访问量,2018年实际拥有产权面积,2018年建筑面积,2018年当年购买的报刊种类,2018年总流通人次,2018年总藏量,2018年有效借书证数量,2018年本年新增电子图书,2018年本年新增藏量,2018年电子图书,2018年计算机台数,2018年阅览室坐席数,图书馆级别,地址,所在区县,所在城市,是否少儿图书馆,是否正常开放,电话号码,纬度,组织机构代码,经度,邮政编码
温州市少儿图书馆,图书馆,1227000,5074,一级馆,2214986,9416,9416,628,1168000,1000184,117715,1000,81893,15008,130,876,1668545,5074,一级馆,2620818,9416,9416,560,1346782,1168973,143036,13735,90728,45173,114,876,1834029,5074,一级馆,4020818,9416,9416,480,1352134,1342983,181714,0,174010,45673,116,876,,温州市园西巷2号,330301,温州市,是,正常活动,56610187,28.019138,735251679,120.672676,325000
景宁畲族自治县图书馆,图书馆,159934,2269,无等级馆,5120,0,3633,280,245770,106287,6911,200,3117,5223,46,100,161167,2269,无等级馆,7100,0,3633,280,265805,119353,7248,1003000,5559,1112223,46,200,161327,2269,无等级馆,2822,0,3633,280,266743,128851,8780,4650,9498,1112223,29,200,,景宁畲族自治县鹤溪中路33号,景宁畲族自治县,丽水市,否,正常活动,5093356,27.975359,472550115,119.644605,323500
浦江县图书馆,图书馆,171012,5250,一级馆,9630,2500,3100,356,121008,260640,13180,0,11021,20100,9630,440,188200,5250,一级馆,8847,2500,2500,369,312200,344067,14893,11166,35225,115324,65,280,190300,5600,一级馆,0,2500,7157,394,321332,429120,16674,196,85053,115520,66,324,,浙江省浦江县浦阳镇书画街62号,浦江县,金华市,否,正常活动,84112451,29.456618,471680049,119.904156,322200
磐安县图书馆,图书馆,73425,5182,一级馆,12000,3036,3036,233,39991,202074,8815,0,30467,7026,37,200,79800,5927,一级馆,179527,3036,3036,241,133000,257581,5272,18000,26280,7600,43,200,87862,5927,一级馆,181528,3036,3036,368,168593,279424,5777,0,21843,8900,43,200,,磐安县海螺街43号,磐安县,金华市,否,正常活动,84661410,29.058997,471710658,120.449883,322300
台州市路桥区图书馆,图书馆,414804,4555,无等级馆,101518,0,24690,911,1095332,267914,21096,1000000,42129,1000000,127,323,689344,8820,无等级馆,24474,0,24690,993,1121886,652357,29952,500000,151907,1500000,125,323,689464,8820,无等级馆,23930,0,24690,884,1122166,736315,4818,100000,58196,1600000,120,323,,台州市路桥区路北街道腾达路1300号,路桥区,台州市,否,正常活动,82589621,28.59728,786431960,121.355153,318050
杭州市下城区图书馆,图书馆,604024,408,一级馆,50388,0,4500,300,1119452,332862,41566,0,8078,202000,55,641,530000,450,一级馆,200000,0,4500,300,1180000,360000,45000,0,14628,202500,57,650,573726,450,一级馆,108379,0,4500,246,1100000,377152,42521,0,17152,202500,57,650,,下城区潮王路8号,拱墅区,杭州市,否,正常活动,85332517,30.29673,68580035X,120.175985,310014
庆元县图书馆,图书馆,28671,1246,三级馆,0,681,681,170,56800,114442,3904,5,9000,12,47,80,99135,1246,三级馆,2200,681,1381,0,165100,132012,0,200,7753,15,25,80,117925,1246,三级馆,0,681,1381,0,172033,137998,0,200,5986,15,18,80,,松源镇濛洲街132号,庆元县,丽水市,否,正常活动,6113269,27.623824,472430498,119.076519,323800
长兴县图书馆,图书馆,934093,7350,一级馆,1460405,0,11000,902,1185496,490514,40312,0,24896,46558,60,800,1011042,7250,一级馆,1015580,0,11000,902,1184000,549805,52000,1325,11761,3500,70,800,1132568,7250,一级馆,1028273,0,11000,742,1311600,586786,60019,3100,36981,3500,70,800,,浙江省长兴县植物园路2号,长兴县,湖州市,是,正常活动,6227911,31.03314,471260298,119.913147,313100
安吉县图书馆,图书馆,115000,3760,一级馆,155500,3600,3600,268,205000,288000,15750,0,7000,50000,42,340,132056,3760,一级馆,170000,3600,3600,251,225800,304000,17030,0,7000,50000,42,340,140000,3760,一级馆,180000,3600,4600,220,260000,312376,18000,0,8376,50000,42,340,,安吉县递铺镇天目路635号,安吉县,湖州市,否,正常活动,5022335,30.645559,471280408,119.704353,313300
平湖市图书馆,图书馆,916821,7734,一级馆,3459603,7720,12220,1878,1226952,956531,58785,0,61938,500992,266,1000,1180208,8054,一级馆,5697377,7720,13730,1648,2164822,984392,83351,50000,46688,2602992,191,1647,1217412,8467,一级馆,7544276,7720,14276,1623,2507785,1027681,123489,55000,43289,2657992,217,2411,,当湖街道三港路,平湖市,嘉兴市,否,正常活动,85108268/85108266,30.703493,471141424,121.044586,314200
东阳市图书馆,图书馆,176380,6657,一级馆,0,5156,5156,533,174515,357712,25032,5000,23559,5476,81,324,335950,6657,一级馆,92101,5156,5546,578,339116,402231,20589,20000,24863,20000,76,365,340120,6837,一级馆,21503,5156,5546,508,419254,516106,24315,20000,113875,40000,76,365,,东阳市黉门广场南路45号,东阳市,金华市,否,正常活动,86099294,29.295861,660566579,120.248422,322100
丽水市图书馆,图书馆,149844,2673,无等级馆,552311,1553,1553,492,246823,349269,12131,3518,16567,1000000,60,45,244700,1171,无等级馆,584200,1553,1693,495,190000,388194,6351,0,19239,1000000,60,45,217709,1171,无等级馆,759953,1553,1693,495,259417,411376,17719,0,23182,1000000,60,45,,丽水市文昌路144号,331101,丽水市,否,正常活动,2272080,28.449608,472311069,119.923136,323000
德清县图书馆,图书馆,851208,4537,一级馆,815398,10243,10243,281,1031000,403413,26097,10000,59301,142822,147,524,758000,4537,一级馆,1166115,10243,10243,281,1103500,496675,40143,100000,49412,292822,147,524,749781,4537,一级馆,947334,10243,10243,120,1524691,542245,40153,50000,45570,342822,125,524,,武康镇千秋东街2号,德清县,湖州市,否,正常活动,8064347,30.54602,471220296,120.006109,313200
衢州市图书馆,图书馆,712000,5080,无等级馆,18161,0,3000,0,367000,663172,60607,0,23747,0,64,72,519020,6589,无等级馆,56318,0,13105,588,704426,675073,54873,0,10295,4700,104,164,481500,6589,无等级馆,120955,0,13105,588,750380,731311,56654,0,56238,4700,104,164,,三衢路319号,330801,衢州市,否,正常活动,8758185,28.950087,47186581X,118.887189,324000
缙云县图书馆,图书馆,98590,8470,二级馆,7221,3700,3700,600,147300,339488,3499,6482,120462,76165,80,200,368716,8470,二级馆,7220,4300,6535,936,599906,378710,10413,536,23114,76700,84,735,698570,8670,二级馆,7401,4300,13936,940,1445454,402889,11885,360444,24179,437144,84,2000,,缙云县五云街道溪滨南路45号,缙云县,丽水市,否,正常活动,3122622,28.651843,472461091,120.077024,321400
宁波市鄞州区图书馆,图书馆,1580000,7500,一级馆,16382,0,26355,1915,2800000,1408445,424829,0,150877,0,285,1256,2561547,7500,一级馆,307037,0,28594,2581,5139578,1992826,628556,0,134619,1390000,374,1901,1987167,7500,一级馆,36130,0,28594,2300,4754488,2109693,651273,0,116867,1410000,374,1498,,浙江省宁波市鄞州区钱湖南路928号,鄞州区,宁波市,否,正常活动,88126558,29.812198,419612735,121.566244,315100
温州市洞头区图书馆,图书馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,一级馆,洞头县北岙街道新城区市民活动中心,洞头区,温州市,否,正常活动,,27.844884,,121.154541,325700
温州市图书馆,图书馆,2696752,75600,一级馆,1026968,32000,36170,3141,2803968,2337131,235411,192222,258079,2353986,326,2000,2987032,75600,一级馆,1040037,32000,36170,2268,4457647,2835003,247766,21492,250144,2375879,419,2443,2079322,75600,一级馆,1189788,32000,36170,2018,2738709,3110069,342506,14600,235166,2390479,419,2443,,温州市市府路506号,330301,温州市,否,正常活动,88957525,27.998942,470523017,120.703967,325000
宁波市图书馆,图书馆,2624757,17414,二级馆,8721300,10812,15368,1829,1368234,1986214,140869,100000,99014,3353477,276,1106,2650998,17414,二级馆,2.42E+07,10812,15368,2115,1357442,2378295,172171,12106,215208,3377347,329,1106,2656946,27356,二级馆,5.50E+07,10812,47168,2348,1375650,2713388,192541,145000,335093,3395347,407,2503,,浙江省宁波市海曙区永丰路135号,海曙区,宁波市,否,正常活动,87247257,29.888835,41952927X,121.555085,315010
奉化区图书馆,图书馆,145508,1000,二级馆,360,35,4996,420,86325,219519,11105,0,5600,2515,47,423,472867,1000,二级馆,360,35,4996,428,516926,212266,14651,310,17203,2515,47,423,519884,1000,一级馆,221546,35,17043,428,578976,258495,24341,310,46229,2515,51,423,,奉化市中山东路16号,330283,宁波市,否,正常活动,88905922,29.669991,41971882,121.42497,315500
嘉善县图书馆,图书馆,864835,7360,一级馆,48000,4302,4302,468,1941244,869754,55371,410992,174280,500992,62,308,865958,7360,一级馆,386554,4302,4302,1228,2180894,965931,284751,200,18881,500992,62,308,863619,7360,一级馆,10150,4302,4302,1241,2116527,1056676,0,0,90745,500992,62,308,,谈公北路57号,嘉善县,嘉兴市,否,正常活动,84128543,30.850722,471001392,120.936545,314100
常山县图书馆,图书馆,98600,533,二级馆,0,0,2741,0,105000,176633,0,0,1892,3300,92,156,84560,547,二级馆,0,0,2741,400,103000,295432,3973,996700,9281,1000000,92,208,49410,547,二级馆,0,0,2741,362,105700,319432,4939,0,24000,1000000,92,188,,常山县天马街道人民路119号,常山县,衢州市,否,正常活动,5017364,28.903831,471971815,118.51794,324200
天台县图书馆,图书馆,93347,1661,三级馆,0,1658,1658,196,1120000,150433,5724,0,10028,15354,34,124,504500,2146,二级馆,0,1658,1658,196,1510435,495580,15431,1000,40002,76354,34,165,537110,2500,二级馆,0,1658,6448,196,1529684,535691,23193,1000,40111,77354,34,400,,天台县赤城街道劳动路27号,天台县,台州市,否,正常活动,83880298,29.144508,799629626,121.037237,317200
开化县图书馆,图书馆,94586,1480,无等级馆,0,1655,1655,210,99814,249791,5597,100000,14732,100000,77,208,145623,1480,无等级馆,409,1655,2065,220,139136,312309,7934,80000,34330,125603,77,208,152130,1480,无等级馆,5569,1655,2065,221,140156,329492,8180,54000,17183,163026,93,208,,开化县城关镇6号,开化县,衢州市,否,正常活动,6014288,29.143188,472001028,118.421459,324300
宁波市北仑区图书馆,图书馆,1593916,56355,一级馆,184687,16610,16610,1243,791204,620476,10495,0,51912,2100000,118,800,1557000,56355,一级馆,102950,16610,16610,1211,995000,734185,45768,0,54360,2004800,90,800,1618658,56355,一级馆,80508,16610,16610,953,922500,760080,51599,0,38429,2004800,90,800,,宁波市北仑区中河南路288号,北仑区,宁波市,否,正常活动,86781983,29.895923,419560306,121.83223,315800
诸暨市图书馆,图书馆,142570,7280,一级馆,503133,9000,9000,644,1040348,392564,12607,22089,45272,43300,62,502,405000,7280,一级馆,407311,9000,9000,695,1034283,617013,26310,19965,37060,70811,69,577,647247,7280,一级馆,429520,9000,9000,695,1045238,849316,31358,45000,231608,85414,69,577,,诸暨市暨阳街道浦阳路77号,诸暨市,绍兴市,否,正常活动,89251969,29.753329,471480397,120.256411,311800
象山县图书馆,图书馆,358798,3350,一级馆,2586092,2880,7080,468,176236,433982,27629,0,12377,0,58,396,300753,3350,一级馆,307364,2880,7080,368,407340,476799,35497,0,29176,1000000,60,396,390000,3500,一级馆,310514,2880,4080,220,400000,561914,26117,0,29300,1000000,62,396,,丹东街道教育园区内,象山县,宁波市,否,正常活动,65776720,29.47617,41957533X,121.907937,315700
桐庐县图书馆,图书馆,383311,8895,一级馆,78560,1560,7760,579,241329,530560,21470,3600,39785,709200,111,373,467251,8895,一级馆,75382,1560,7760,591,235993,623552,422331,10000,52512,933000,79,373,459511,8895,一级馆,35491,1560,7760,569,263420,658948,51886,10000,35396,953000,64,373,,桐君街道白云源路608号,桐庐县,杭州市,否,正常活动,64218555,29.838824,470300067,119.69237,311500
上虞区图书馆,图书馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,一级馆,上虞市百官街道市民中心一路2号,上虞区,绍兴市,否,正常活动,,30.037842,,120.8681,312300
建德市图书馆,图书馆,334000,4980,一级馆,24135,4295,4295,630,441000,611567,470000,0,51982,57200,91,402,415000,5088,一级馆,22000,6037,6037,585,551700,695192,470000,630,33584,59438,66,392,430000,5376,一级馆,36600,6037,6037,527,580000,738528,470000,180,43336,60638,66,422,,建德市广兴路10号,建德市,杭州市,否,正常活动,64070880,29.487829,470482585,119.298842,311600
张元济图书馆,图书馆,671110,8313,一级馆,801526,10743,11843,853,1200000,670090,52416,80000,43372,380000,140,750,755040,8313,一级馆,253665,10743,11843,853,1855000,751641,51370,120000,38488,1000000,140,750,817134,8475,一级馆,268752,10743,11843,847,1875000,780903,57892,100000,29262,1100000,140,750,,海盐县武原镇文昌东路6号,海盐县,嘉兴市,否,正常活动,86023951,30.524364,47103029X,120.95596,314300
瑞安市图书馆,图书馆,1176585,0,一级馆,178623,12172,14872,1878,1324228,787425,0,0,236951,4000000,160,480,1033699,0,一级馆,88590,12172,14872,1754,1452925,896511,115621,13000,110123,1413000,160,480,1095889,8000,一级馆,96466,12172,14872,1971,1514925,997085,138914,36100,100574,1449100,160,480,,瑞安市安阳罗阳大道瑞安广场东首,瑞安市,温州市,否,正常活动,66886991,27.777119,470869229,120.666906,325200
新昌县图书馆,图书馆,425436,5280,一级馆,35615,4000,6000,1077,555389,268260,23711,0,34582,251600,70,400,222942,674,一级馆,68090,6000,6000,1100,580911,372295,3176,1800,55295,252200,96,400,223542,6893,一级馆,47787,6000,6000,1084,600500,450696,30350,1800,78401,254000,98,450,,新昌县七星街道鼓山西路128号,新昌县,绍兴市,否,正常活动,86022506,29.509777,471450200,120.882392,312500
宁波市海曙区图书馆,图书馆,562249,2211,一级馆,2300,5400,2200,337,365892,199235,11841,5000,24954,40000,62,348,716819,2211,一级馆,5000,5400,2200,350,2024367,196060,8806,200,16954,46000,68,348,830659,2211,一级馆,6450,5400,5400,418,2024378,245044,17075,5000,48984,53000,68,348,,宁波市海曙区沁园街345号海曙区文体中心一层,海曙区,宁波市,否,正常活动,87122351,29.881356,775639379,121.519159,315000
宁波市江北区图书馆,图书馆,142776,736,二级馆,700986,0,4500,243,24458,437184,5404,0,10000,0,61,246,227638,736,二级馆,740542,0,4500,211,235876,449113,8892,0,21386,0,61,246,269648,736,二级馆,0,0,4500,279,296083,206181,9799,3000,7716,3000,61,246,,江北区丽江西路77号,江北区,宁波市,否,正常活动,87660783,29.916535,775636442,121.54075,315020
桐乡市图书馆,图书馆,1128123,4328,一级馆,79989,0,13595,578,1714184,1262074,79263,50000,169633,50000,93,1344,1024138,4368,一级馆,131335,0,13595,700,2253103,1333374,100529,3000,85487,155000,80,1394,1058538,4368,一级馆,138712,0,13595,700,2364783,1374261,115904,3000,121563,158000,80,1394,,市政广场西侧,桐乡市,嘉兴市,否,正常活动,88113636,28.86277,471060368,121.153404,314500
临安区图书馆,图书馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,一级馆,临安市锦城街道城中街261号,临安区,杭州市,否,正常活动,,30.235342,,119.726166,311300
杭州市萧山图书馆,图书馆,1003882,3906,一级馆,69814,0,30000,1630,2157154,2710708,1417784,0,83268,128228,169,1022,474121,3906,一级馆,68155,0,30000,833,1138300,2847907,1571510,0,55013,142485,160,1116,550133,3906,一级馆,42670,0,30000,814,1411573,3056668,1572116,0,208761,142485,166,1268,,萧山区市心中路958号,萧山区,杭州市,否,正常活动,83869047,30.190726,470450110,120.27426,311202
绍兴市越城区图书馆,图书馆,418243,1,一级馆,15435,0,4500,413,660084,174369,2216,3000,174369,3693000,64,500,621843,3425,一级馆,28313,0,5864,410,1355955,303673,13780,1800,68222,201800,75,522,686750,3425,一级馆,77008,0,5927,536,1394767,358816,21355,1200,43965,203000,76,422,,延安路565号,越城区,绍兴市,是,正常活动,88401318,30.273718,327887635,120.169576,312000
嵊泗县图书馆,图书馆,63900,3722,二级馆,9423,0,3700,409,31155,125478,3329,652,8210,2826,48,152,66456,3722,二级馆,5591,0,3700,361,28900,136263,2993,872,7011,4545,50,152,58481,3722,二级馆,57871,0,3700,361,28518,143861,3310,872,7598,4545,50,152,,嵊泗县菜园镇望海路393号,嵊泗县,舟山市,否,正常活动,5089148,30.737576,472230736,122.464104,202450
乐清市图书馆,图书馆,346474,8000,一级馆,10000,0,31645,540,2279650,503331,29810,0,55228,400000,100,4000,868908,6000,一级馆,29864,0,31645,1433,2328624,705588,56356,200000,127172,1250000,122,3000,1184837,6000,一级馆,37111,0,32630,1433,2345000,793705,67658,100000,88117,1350000,122,3000,,乐清市乐成镇南大街109号,乐清市,温州市,否,正常活动,62526562,28.128647,470681306,120.968073,325600
杭州市滨江区图书馆,图书馆,0,0,无等级馆,0,0,0,0,0,0,0,0,0,0,0,0,490455,0,无等级馆,0,0,7000,684,536882,243348,36044,0,34783,1015729,88,787,542373,0,一级馆,0,0,7000,566,925565,365550,32841,0,122202,1215729,88,787,,杭州市滨江区泰安路200号滨江文化中心6楼,滨江区,杭州市,否,正常活动,87702381,30.215665,TJ3001084,120.216724,310000
湖州市图书馆,图书馆,1071504,15489,一级馆,129873,15700,15700,1061,1400106,864198,58180,0,54642,88800,230,570,1149229,16289,一级馆,799753,15700,15700,1024,1632250,979377,65434,150000,71301,380000,160,780,1313837,16289,一级馆,828469,15395,16300,1024,1754025,1049059,75187,139770,69682,519770,160,780,,龙王山路728号,330501,湖州市,否,正常活动,2399856,30.897103,471171586,120.098151,313000
江山市图书馆,图书馆,256250,4600,二级馆,0,0,2007,365,238473,225890,15289,1800,19355,3800,49,208,335384,4600,二级馆,0,0,2007,365,361527,272674,14888,6400,24114,7400,54,208,342262,5800,二级馆,0,0,2257,365,370260,308139,18346,4100,35100,11500,54,308,,江山市江路18－2号,江山市,衢州市,否,正常活动,4020711,28.742868,472061995,118.633583,324100
普陀区图书馆,图书馆,128000,3767,一级馆,37082,0,3241,446,185225,179285,3767,40,11381,3602000,69,252,682000,10767,一级馆,47269,0,8296,522,646481,319092,47922,4400,19511,1224400,143,600,719452,10767,一级馆,36170,0,8296,491,651400,335189,49275,2400,16097,1006400,143,600,,舟山市普陀区东港海华路589号,普陀区,舟山市,否,正常活动,3806697,29.973935,472170411,122.324015,316100
临海市图书馆,图书馆,301660,2778,一级馆,223000,3500,3500,478,2281500,434661,19037,45652,44359,0,46,300,1104669,3658,一级馆,357000,3500,4450,320,1263521,1062999,43917,0,410330,0,74,415,1203168,3658,一级馆,583205,3500,4450,318,1263522,1145468,54208,0,82469,0,81,593,,临海市东湖路35号,临海市,台州市,否,正常活动,85111366,28.853287,728441861,121.129531,317000
遂昌县图书馆,图书馆,99636,2122,三级馆,0,1700,1700,315,70218,148559,4993,0,8980,0,36,170,70802,2122,三级馆,3576,1700,1700,331,76128,197724,6800,3000,32412,16000,40,170,70078,5300,三级馆,13596,6200,6200,384,208638,210272,2943,3000,13520,20000,41,400,,浙江省遂昌县妙高镇公园路95号,遂昌县,丽水市,否,正常活动,8122284,28.597041,472490511,119.278668,323300
湖州市南浔区图书馆,图书馆,284400,3750,无等级馆,84510,4600,4600,329,302310,266289,7286,0,17320,80000,94,420,233633,3750,无等级馆,16822,4600,4600,329,353201,571188,15983,23823,278150,2820075,99,420,290382,3750,无等级馆,18182,4600,4600,352,495164,601520,0,25638,30332,2821890,99,420,,湖州市南浔镇向阳路601号,南浔区,湖州市,否,正常活动,3023169/3023369,30.858143,564446702,120.425264,313009
慈溪市图书馆,图书馆,452548,5664,一级馆,123507,15018,15018,1695,599837,715004,62598,0,48772,0,260,1000,485123,5664,一级馆,1436823,15018,51916,1692,858439,828719,70788,2768,39638,2001353,260,1000,805353,13726,一级馆,1504086,15018,52616,8906,863434,2008438,78860,2768,40868,2001353,1603,1783,,慈溪市新城大道北路55号,慈溪市,宁波市,否,正常活动,63035705,30.315384,419687913,120.395651,315300
江干区图书馆,图书馆,1056836,390,一级馆,8603,0,3500,686,624648,286211,0,0,43999,0,30,722,934986,434,一级馆,8399,0,3500,452,458473,374679,12819,350000,52131,350000,54,747,319841,434,一级馆,5311,0,3500,490,651209,410353,0,0,35674,350000,54,747,,江干区太平门直街458号,上城区,杭州市,否,正常活动,86753385,30.266666,691744104,120.212377,310016
绍兴市柯桥区图书馆,图书馆,385670,6128,一级馆,53125,4800,9646,1228,759153,389405,64521,0,39303,73624,98,1107,372198,6128,一级馆,51417,4800,9646,1478,807157,501488,63518,4000,60197,77624,114,1126,505696,6425,一级馆,158056,4800,9646,1396,1112180,532586,69106,0,31098,77624,114,1174,,绍兴市柯桥区明珠路396号,柯桥区,绍兴市,否,正常活动,85282968,30.084262,DJ1235235,120.49811,312030
杭州少年儿童图书馆,图书馆,1399492,5352,一级馆,1255270,5695,6003,441,612048,1108131,306011,0,44982,11265,92,895,1049592,5352,一级馆,6409439,5695,6003,517,555881,1301276,39716,800315,105536,1012729,92,557,975173,5369,一级馆,6568630,5695,6003,524,501160,1372241,40505,200000,70965,1212729,92,557,,杭州市曙光路75号,330101,杭州市,是,正常活动,86535018,30.269617,470115283,120.141665,310000
